avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player_x,playerName,position,teamId,season,player_clean,team_abbr,total_round_trip_miles,birth_date,turf_percentage,player_y,total_snaps,avg_opponent_pass_epa,sos_win_pct,age_season_start,height,weight,forty
5.731805556,5.30955298,11.54666667,2.824932574,5.864634146,0.555081167,56.94444444,21.11722989,5,41,72,607,"{'season': 2019, 'currentTeamId': '2200', 'displayName': 'Zach Pascal', 'esbId': 'PAS035497', 'firstName': 'Zachary', 'footballName': 'Zach', 'gsisId': '00-0033251', 'gsisItId': 45102, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ygh7tavdzx0h2ys4srxz', 'jerseyNumber': 14, 'lastName': 'Pascal', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'Z.Pascal', 'smartId': '32005041-5303-5497-62e8-1fb281a506b7', 'status': 'ACT', 'uniformNumber': '14'}",zach pascal,WR,2200,2019,zach pascal,IND,11926.73936,1994-12-18,0.625,Zach Pascal,799,0.052795835,0.4919872828517372,24,74.0,214.0,4.55
5.717236842,4.548126994,10.33858824,3.118524861,4.438461538,-0.109665455,61.17647059,19.77951239,2,52,85,656,"{'season': 2019, 'currentTeamId': '0810', 'displayName': 'Anthony Miller', 'esbId': 'MIL140090', 'firstName': 'Anthony', 'footballName': 'Anthony', 'gsisId': '00-0034353', 'gsisItId': 46120, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bd1p24ouboy5l6aqelbc', 'jerseyNumber': 17, 'lastName': 'Miller', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Miller', 'smartId': '32004d49-4c14-0090-2d8a-386614adf145', 'status': 'ACT', 'uniformNumber': '17'}",anthony miller,WR,810,2019,anthony miller,CHI,12475.30377,1994-10-09,0.125,Anthony Miller,686,0.033500705,0.4952418193154455,24,71.0,199.0,4.5
5.7105,3.177619678,9.937951807,3.129946215,3.318947368,0.141327691,68.6746988,16.90564321,3,57,83,576,"{'season': 2019, 'currentTeamId': '3410', 'displayName': 'Sterling Shepard', 'esbId': 'SHE495754', 'firstName': 'Sterling', 'footballName': 'Sterling', 'gsisId': '00-0032385', 'gsisItId': 43329, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/clyfhd10ta2iqitjn62q', 'jerseyNumber': 87, 'lastName': 'Shepard', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Shepard', 'smartId': '32005348-4549-5754-5697-2a8312edc489', 'status': 'ACT', 'uniformNumber': '87'}",sterling shepard,WR,3410,2019,sterling shepard,NYG,8054.165942,1993-02-10,0.6875,Sterling Shepard,602,0.02881312,0.4565206290849673,26,70.0,201.0,4.48
5.695535714,3.895221711,16.62553571,2.550962272,5.893076923,1.997855212,46.42857143,19.2681246,2,26,56,452,"{'season': 2019, 'currentTeamId': '1800', 'displayName': 'Marquez Valdes-Scantling', 'esbId': 'VAL142116', 'firstName': 'Marquez', 'footballName': 'Marquez', 'gsisId': '00-0034272', 'gsisItId': 46243, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kiu5rjfc7aaxaa86t0px', 'jerseyNumber': 83, 'lastName': 'Valdes-Scantling', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Valdes-Scantling', 'smartId': '32005641-4c14-2116-e6d9-84cbe2bdacf5', 'status': 'ACT', 'uniformNumber': '83'}",marquez valdes-scantling,WR,1800,2019,marquez valdes-scantling,GB,16682.30513,1994-10-10,0.3125,Marquez Valdes-Scantling,548,0.027878672,0.4777345392347972,24,76.0,207.0,4.37
5.695411765,4.160746929,6.815979381,3.538407925,4.548133333,0.387386405,77.31958763,12.31292694,6,75,97,787,"{'season': 2019, 'currentTeamId': '0200', 'displayName': 'Austin Hooper', 'esbId': 'HOO570770', 'firstName': 'Austin', 'footballName': 'Austin', 'gsisId': '00-0032392', 'gsisItId': 43370, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lxmdogfbmblqzdzoprhx', 'jerseyNumber': 81, 'lastName': 'Hooper', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'A.Hooper', 'smartId': '3200484f-4f57-0770-bd7c-1cf59d6025ab', 'status': 'ACT', 'uniformNumber': '81'}",austin hooper,TE,200,2019,austin hooper,ATL,13627.09298,1994-10-29,0.6875,Austin Hooper,724,0.018785335,0.5314770919332645,24,76.0,254.0,4.72
5.683943662,3.866232032,9.175882353,2.835081643,3.5497,-0.316532032,65.35947712,31.78366704,6,100,153,1117,"{'season': 2019, 'currentTeamId': '3200', 'displayName': 'Julian Edelman', 'esbId': 'EDE425791', 'firstName': 'Julian', 'footballName': 'Julian', 'gsisId': '00-0027150', 'gsisItId': 34683, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43', 'jerseyNumber': 11, 'lastName': 'Edelman', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Edelman', 'smartId': '32004544-4542-5791-52f0-bc67f5a8aae9', 'status': 'ACT', 'uniformNumber': '11'}",julian edelman,WR,3200,2019,julian edelman,NE,10121.62254,1986-05-22,0.125,Julian Edelman,1058,0.04606132,0.4674378781440337,33,70.0,200.0,4.52
5.678473282,3.877212659,9.802681159,2.587291263,5.538072289,1.66085963,60.14492754,29.60809119,6,83,138,1174,"{'season': 2019, 'currentTeamId': '1050', 'displayName': 'Jarvis Landry', 'esbId': 'LAN163029', 'firstName': 'Jarvis', 'footballName': 'Jarvis', 'gsisId': '00-0031382', 'gsisItId': 41292, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/q69hmki4eshmfhyh6xzv', 'jerseyNumber': 80, 'lastName': 'Landry', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Landry', 'smartId': '32004c41-4e16-3029-78da-4985470f8aab', 'status': 'ACT', 'uniformNumber': '80'}",jarvis landry,WR,1050,2019,jarvis landry,CLE,13418.22246,1992-11-28,0.0625,Jarvis Landry,976,-0.011796974,0.518047761867905,26,71.0,196.0,4.65
5.675098039,3.510348879,8.126363636,3.264178571,3.658823529,0.14847465,61.81818182,9.249850475,2,34,55,287,"{'season': 2019, 'currentTeamId': '1800', 'displayName': 'Geronimo Allison', 'esbId': 'ALL713965', 'firstName': 'Geronimo', 'footballName': 'Geronimo', 'gsisId': '00-0032626', 'gsisItId': 43746, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/e69fw9fgf6fngwjnfxhn', 'jerseyNumber': 81, 'lastName': 'Allison', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'G.Allison', 'smartId': '3200414c-4c71-3965-6283-5b398ba32110', 'status': 'ACT', 'uniformNumber': '81'}",geronimo allison,WR,1800,2019,geronimo allison,GB,16682.30513,1994-01-18,0.3125,Geronimo Allison,691,0.027878672,0.4777345392347972,25,75.0,202.0,4.67
5.671481481,2.831400396,6.527710843,3.270660897,2.812222222,-0.019178174,75.90361446,9.916266301,4,63,83,529,"{'season': 2019, 'currentTeamId': '1200', 'displayName': 'Jason Witten', 'esbId': 'WIT559021', 'firstName': 'Christopher', 'footballName': 'Jason', 'gsisId': '00-0022127', 'gsisItId': 28103, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sgdcd0b8qhxmcssehvs1', 'jerseyNumber': 82, 'lastName': 'Witten', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Witten', 'smartId': '32005749-5455-9021-9f23-668d83c1b782', 'status': 'ACT', 'uniformNumber': '82'}",jason witten,TE,1200,2019,jason witten,DAL,18251.1564,1982-05-06,0.75,Jason Witten,845,0.041035194,0.4613459967320261,37,78.0,263.0,4.65
5.64625,4.621299253,7.08625,3.36194834,5.167179487,0.545880235,81.25,9.662080015,6,39,48,367,"{'season': 2019, 'currentTeamId': '3000', 'displayName': 'Kyle Rudolph', 'esbId': 'RUD559717', 'firstName': 'Kyle', 'footballName': 'Kyle', 'gsisId': '00-0027981', 'gsisItId': 37118, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/mghugoiw9q76t8dwqhz1', 'jerseyNumber': 82, 'lastName': 'Rudolph', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'K.Rudolph', 'smartId': '32005255-4455-9717-7e48-fda7c76802aa', 'status': 'ACT', 'uniformNumber': '82'}",kyle rudolph,TE,3000,2019,kyle rudolph,MIN,17987.18723,1989-11-09,0.8125,Kyle Rudolph,897,0.05367205,0.5018215132056721,29,78.0,265.0,4.83
5.644428571,5.189669199,5.807325581,3.043334303,6.227241379,1.03757218,67.44186047,10.24253288,5,58,86,607,"{'season': 2019, 'currentTeamId': '3700', 'displayName': 'Dallas Goedert', 'esbId': 'GOE595520', 'firstName': 'Dallas', 'footballName': 'Dallas', 'gsisId': '00-0034351', 'gsisItId': 46118, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bekz0emretqdor3engkr', 'jerseyNumber': 88, 'lastName': 'Goedert', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Goedert', 'smartId': '3200474f-4559-5520-b7af-5e002aedafbb', 'status': 'ACT', 'uniformNumber': '88'}",dallas goedert,TE,3700,2019,dallas goedert,PHI,10341.24902,1995-01-03,0.3125,Dallas Goedert,832,0.044405393,0.4568435217224144,24,77.0,256.0,4.64
5.639669421,4.292667898,10.00181102,3.195246002,4.973012048,0.680344151,65.35433071,26.28803573,5,83,127,997,"{'season': 2019, 'currentTeamId': '1800', 'displayName': 'Davante Adams', 'esbId': 'ADA218591', 'firstName': 'Davante', 'footballName': 'Davante', 'gsisId': '00-0031381', 'gsisItId': 41282, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0', 'jerseyNumber': 17, 'lastName': 'Adams', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Adams', 'smartId': '32004144-4121-8591-4d26-4c0ac739af41', 'status': 'ACT', 'uniformNumber': '17'}",davante adams,WR,1800,2019,davante adams,GB,16682.30513,1992-12-24,0.3125,Davante Adams,797,0.027878672,0.4777345392347972,26,73.0,215.0,4.56
5.615,6.237965058,9.219666667,3.893748261,6.818684211,0.580719153,63.33333333,11.44833267,3,38,60,447,"{'season': 2019, 'currentTeamId': '1800', 'displayName': 'Jimmy Graham', 'esbId': 'GRA207087', 'firstName': 'Jimmy', 'footballName': 'Jimmy', 'gsisId': '00-0027696', 'gsisItId': 35534, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio', 'jerseyNumber': 80, 'lastName': 'Graham', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Graham', 'smartId': '32004752-4120-7087-8983-64184106d580', 'status': 'ACT', 'uniformNumber': '80'}",jimmy graham,TE,1800,2019,jimmy graham,GB,16682.30513,1986-11-24,0.3125,Jimmy Graham,673,0.027878672,0.4777345392347972,32,79.0,265.0,4.53
5.573539823,3.832156521,12.60469027,2.218435904,5.365909091,1.53375257,58.40707965,26.06872569,6,66,113,1107,"{'season': 2019, 'currentTeamId': '1200', 'displayName': 'Michael Gallup', 'esbId': 'GAL779981', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0034764', 'gsisItId': 46150, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ncxer9zjw2czcahas1ey', 'jerseyNumber': 13, 'lastName': 'Gallup', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Gallup', 'smartId': '32004741-4c77-9981-95e1-30b1c57c6002', 'status': 'ACT', 'uniformNumber': '13'}",michael gallup,WR,1200,2019,michael gallup,DAL,18251.1564,1996-03-04,0.75,Michael Gallup,846,0.041035194,0.4613459967320261,23,73.0,200.0,4.51
5.55704698,2.835991569,12.28585987,2.163866476,3.673737374,0.837745805,63.05732484,35.92249644,6,99,157,1394,"{'season': 2019, 'currentTeamId': '0200', 'displayName': 'Julio Jones', 'esbId': 'JON640315', 'firstName': 'Quintorris', 'footballName': 'Julio', 'gsisId': '00-0027944', 'gsisItId': 37079, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8', 'jerseyNumber': 11, 'lastName': 'Jones', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jones', 'smartId': '32004a4f-4e64-0315-6848-b53a911b9cd3', 'status': 'ACT', 'uniformNumber': '11'}",julio jones,WR,200,2019,julio jones,ATL,13627.09298,1989-02-08,0.6875,Julio Jones,812,0.018785335,0.5314770919332645,30,75.0,220.0,4.34
5.538142857,4.659799978,14.03507042,2.97122408,4.849591837,0.189791859,69.01408451,21.93240394,3,49,71,670,"{'season': 2019, 'currentTeamId': '2120', 'displayName': 'Will Fuller', 'esbId': 'FUL503598', 'firstName': 'William', 'footballName': 'Will', 'gsisId': '00-0033127', 'gsisItId': 43310, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/y0y6lyylu0iq0fmqb2i0', 'jerseyNumber': 15, 'lastName': 'Fuller', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'W.Fuller', 'smartId': '32004655-4c50-3598-6762-28495ce40669', 'status': 'ACT', 'suffix': 'V', 'uniformNumber': '15'}",will fuller,WR,2120,2019,will fuller,HOU,14809.98987,1994-04-16,0.1875,Will Fuller,639,0.006193194,0.5343997248022015,25,72.0,184.0,4.32
5.525365854,2.604988075,8.539782609,3.009347814,4.741612903,2.136624828,67.39130435,10.71792031,5,31,46,339,"{'season': 2019, 'currentTeamId': '0325', 'displayName': 'Willie Snead', 'esbId': 'SNE115447', 'firstName': 'Willie', 'footballName': 'Willie', 'gsisId': '00-0030663', 'gsisItId': 41500, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt', 'jerseyNumber': 83, 'lastName': 'Snead', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'W.Snead IV', 'smartId': '3200534e-4511-5447-652c-c9261bcca6a7', 'status': 'ACT', 'suffix': 'IV', 'uniformNumber': '83'}",willie snead,WR,325,2019,willie snead,BAL,15488.31238,1992-10-17,0.1875,Willie Snead,757,0.013195359,0.4914582448046298,26,71.0,205.0,4.62
5.51484375,3.751833564,13.25729323,2.583158398,4.594054054,0.84222049,55.63909774,38.59161465,4,74,133,1035,"{'season': 2019, 'currentTeamId': '1050', 'displayName': 'Odell Beckham', 'esbId': 'BEC573252', 'firstName': 'Odell', 'footballName': 'Odell', 'gsisId': '00-0031235', 'gsisItId': 41238, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe', 'jerseyNumber': 13, 'lastName': 'Beckham', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'O.Beckham Jr.', 'smartId': '32004245-4357-3252-264b-1da3e93d2745', 'status': 'ACT', 'suffix': 'Jr.', 'uniformNumber': '13'}",odell beckham,WR,1050,2019,odell beckham,CLE,13418.22246,1992-11-05,0.0625,,993,-0.011796974,0.518047761867905,26,71.0,198.0,
5.512325581,3.841708671,7.198723404,2.913437429,3.466486486,-0.375222184,78.72340426,8.926399548,2,37,47,374,"{'season': 2019, 'currentTeamId': '2100', 'displayName': 'Adam Humphries', 'esbId': 'HUM721507', 'firstName': 'Adam', 'footballName': 'Adam', 'gsisId': '00-0032009', 'gsisItId': 43010, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/k0vkjiqxo1qntcqye1p3', 'jerseyNumber': 10, 'lastName': 'Humphries', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Humphries', 'smartId': '32004855-4d72-1507-4b02-e4f7666b5805', 'status': 'ACT', 'uniformNumber': '10'}",adam humphries,WR,2100,2019,adam humphries,TEN,14043.33279,1993-06-24,0.125,Adam Humphries,388,0.044406664,0.529395922727355,26,71.0,195.0,4.53
5.490350877,3.397810685,10.22842105,2.585142808,3.308363636,-0.089447049,72.36842105,15.7768478,5,55,76,652,"{'season': 2019, 'currentTeamId': '4400', 'displayName': 'Hunter Henry', 'esbId': 'HEN617052', 'firstName': 'Hunter', 'footballName': 'Hunter', 'gsisId': '00-0033090', 'gsisItId': 43324, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qtvftqcocs3z3pdghtrm', 'jerseyNumber': 86, 'lastName': 'Henry', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'H.Henry', 'smartId': '32004845-4e61-7052-805d-daad1175a3b2', 'status': 'ACT', 'uniformNumber': '86'}",hunter henry,TE,4400,2019,hunter henry,LAC,24880.73956,1994-12-07,0.125,Hunter Henry,614,0.031250928,0.5137746710526316,24,77.0,250.0,4.79
5.487,6.218431623,7.843181818,2.71618084,8.4905,2.272068377,60.60606061,15.18271168,3,40,66,562,"{'season': 2019, 'currentTeamId': '1400', 'displayName': 'Noah Fant', 'esbId': 'FAN405165', 'firstName': 'Noah', 'footballName': 'Noah', 'gsisId': '00-0035644', 'gsisItId': 47824, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fe7fi7oi3jxthvf7siyf', 'jerseyNumber': 87, 'lastName': 'Fant', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'N.Fant', 'smartId': '32004641-4e40-5165-5070-db7e36dbc0d7', 'status': 'ACT', 'uniformNumber': '87'}",noah fant,TE,1400,2019,noah fant,DEN,13782.74332,1997-11-20,0.25,Noah Fant,695,0.025272379,0.5075706269349846,21,76.0,249.0,4.5
5.473178295,3.770422164,9.160878378,2.642543886,4.157888889,0.387466725,60.81081081,28.45590396,5,90,148,1046,"{'season': 2019, 'currentTeamId': '0920', 'displayName': 'Tyler Boyd', 'esbId': 'BOY378353', 'firstName': 'Tyler', 'footballName': 'Tyler', 'gsisId': '00-0033009', 'gsisItId': 43344, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qr6agqmp7waq9oqmogjb', 'jerseyNumber': 83, 'lastName': 'Boyd', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Boyd', 'smartId': '3200424f-5937-8353-b941-dfa7122ba16b', 'status': 'ACT', 'uniformNumber': '83'}",tyler boyd,WR,920,2019,tyler boyd,CIN,15572.18963,1994-11-15,0.125,Tyler Boyd,978,-0.030991523,0.5365510513415893,24,74.0,203.0,4.58
5.430212766,5.512180121,11.38021277,2.397657302,6.007037037,0.494856916,57.44680851,11.41367669,1,27,47,426,"{'season': 2019, 'currentTeamId': '4600', 'displayName': 'Josh Gordon', 'esbId': 'GOR190310', 'firstName': 'Josh', 'footballName': 'Josh', 'gsisId': '00-0029664', 'gsisItId': 39646, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/atwcq5nczzb5k85fince', 'jerseyNumber': 10, 'lastName': 'Gordon', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Gordon', 'smartId': '3200474f-5219-0310-af1f-30d8c9d32e21', 'status': 'SUS', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",josh gordon,WR,4600,2019,josh gordon,SEA,35553.16235,1991-04-13,0.5625,Josh Gordon,456,0.005700142,0.5306886156021863,28,75.0,225.0,4.52
5.421111111,2.227854575,7.151636364,2.570152218,2.779444444,0.551589869,65.45454545,6.160665341,4,36,55,311,"{'season': 2019, 'currentTeamId': '4900', 'displayName': 'Cameron Brate', 'esbId': 'BRA663798', 'firstName': 'Cameron', 'footballName': 'Cameron', 'gsisId': '00-0031273', 'gsisItId': 42033, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/og8g0lqdnbrwcbmjwbfu', 'jerseyNumber': 84, 'lastName': 'Brate', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'C.Brate', 'smartId': '32004252-4166-3798-c2b3-ef206ba23ba8', 'status': 'ACT', 'uniformNumber': '84'}",cameron brate,TE,4900,2019,cameron brate,TB,15718.19533,1991-07-03,0.25,Cameron Brate,431,0.061617047,0.4875381621947024,28,77.0,245.0,4.77
5.394745763,3.649277368,12.84865546,2.555398621,3.275063291,-0.374214077,66.38655462,27.98425989,8,79,119,1189,"{'season': 2019, 'currentTeamId': '1200', 'displayName': 'Amari Cooper', 'esbId': 'COO487703', 'firstName': 'Amari', 'footballName': 'Amari', 'gsisId': '00-0031544', 'gsisItId': 42347, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ekwyie7av318q4eaffiy', 'jerseyNumber': 19, 'lastName': 'Cooper', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Cooper', 'smartId': '3200434f-4f48-7703-16a5-c78426109031', 'status': 'ACT', 'uniformNumber': '19'}",amari cooper,WR,1200,2019,amari cooper,DAL,18251.1564,1994-06-17,0.75,Amari Cooper,845,0.041035194,0.4613459967320261,25,73.0,211.0,4.42
5.390392157,5.346033977,7.117083333,3.531383293,5.391162791,0.045128813,59.72222222,13.01614476,4,43,72,448,"{'season': 2019, 'currentTeamId': '2200', 'displayName': 'Jack Doyle', 'esbId': 'DOY403968', 'firstName': 'John', 'footballName': 'Jack', 'gsisId': '00-0030181', 'gsisItId': 40641, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/obbagomjnsgsyxrsolfb', 'jerseyNumber': 84, 'lastName': 'Doyle', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Doyle', 'smartId': '3200444f-5940-3968-7855-934761d8ebfe', 'status': 'ACT', 'uniformNumber': '84'}",jack doyle,TE,2200,2019,jack doyle,IND,11926.73936,1990-05-05,0.625,Jack Doyle,798,0.052795835,0.4919872828517372,29,78.0,262.0,4.9
5.390367647,3.595639092,10.04677852,2.745371925,3.722211538,0.126572446,69.79865772,30.38163508,6,104,149,1199,"{'season': 2019, 'currentTeamId': '4400', 'displayName': 'Keenan Allen', 'esbId': 'ALL532966', 'firstName': 'Keenan', 'footballName': 'Keenan', 'gsisId': '00-0030279', 'gsisItId': 40024, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/vwlmmfcjxsx82ahs0fpb', 'jerseyNumber': 13, 'lastName': 'Allen', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Allen', 'smartId': '3200414c-4c53-2966-dfa9-55ae464e7b3d', 'status': 'ACT', 'uniformNumber': '13'}",keenan allen,WR,4400,2019,keenan allen,LAC,24880.73956,1992-04-27,0.125,Keenan Allen,931,0.031250928,0.5137746710526316,27,74.0,211.0,4.58
